"Match ID","Match Score","Team","Player","K","D","A","Damage","ADR","ADR Differ...","HLTV Rating 2.1","KAST, %","Open kills","Trade kills"
"1530419511959570","2-13","Team 2","inferno resident","33","14","6","3451","173","+91","2.31","89","5","5"
"1530419511959570","2-13","Team 2","Pam Bondi's Socks","25","11","7","2353","118","+53","1.89","89","3","3"
"1530419511959570","2-13","Team 2","FWobbles","13","12","10","1883","94","+23","1.25","80","3","0"
"1530419511959570","2-13","Team 2","fdarg (real))","14","13","5","1588","79","+14","1.16","80","1","2"
"1530419511959570","2-13","Team 1","Berome","16","16","1","1503","75","-20","0.97","60","2","1"
"1530419511959570","2-13","Team 1","stellated dodecahedrons","13","17","2","994","50","-40","0.75","60","2","1"
"1530419511959570","2-13","Team 1","󠀡󠀡Chris","7","17","10","1288","64","-24","0.63","64","1","1"
"1530419511959570","2-13","Team 1","l.w.an.g.ha.n.5","9","18","4","1019","51","-42","0.57","55","2","2"
"1530419511959570","2-13","Team 1","Give Me My Jeff Back","4","18","6","777","39","-58","0.33","44","1","0"
